Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1981-10-05,11.4,10.296875,9.171875,11.400000000000011,10.4174390461355,9.95551314052849,10.768354
1981-10-06,13.2,10.703125,10.25,13.200000000000061,10.934888606792951,10.006294887414235,10.828519
1981-10-07,14.3,10.484375,10.609375,14.29999999999982,11.017182954346662,10.040398964345943,10.931507
1981-10-08,7.3,10.484375,9.921875,7.29999999999987,10.677297355085393,10.000168074404957,10.165918
1981-10-09,12.9,10.609375,12.46875,12.899999999999954,10.621507186433059,9.984464417940762,10.201464
1981-10-10,7.8,9.953125,8.515625,7.799999999999976,10.58021474218029,9.375039885181907,9.679711
1981-10-11,6.2,10.078125,6.578125,6.199999999999968,10.307223099260154,8.94656278376801,9.318435
1981-10-12,5.6,10.328125,7.65625,5.600000000000024,10.396920251809682,9.787602869059993,9.998853
1981-10-13,10.0,9.921875,10.4375,9.999999999999984,10.190621834305144,9.952567887457603,10.134162
1981-10-14,13.3,10.703125,10.71875,13.300000000000097,10.95220626227742,9.94185547447432,10.351033
1981-10-15,8.3,11.140625,11.3125,8.3,11.156204272764183,9.946296500162426,10.12917
1981-10-16,10.2,10.703125,11.84375,10.20000000000007,10.84921381415889,9.988310957013418,10.295191
1981-10-17,8.6,9.828125,10.109375,8.600000000000016,10.395029984005417,9.389985105988224,9.301078
1981-10-18,7.3,9.953125,10.96875,7.300000000000008,10.1808081739303,8.989002108192345,10.014476
1981-10-19,10.4,10.203125,10.171875,10.400000000000091,10.340357036269307,9.829655489694247,11.251937
1981-10-20,11.2,10.203125,9.078125,11.200000000000218,10.514695108397426,9.949627869596098,11.0146
1981-10-21,13.2,9.859375,9.6875,13.19999999999996,10.33885163220771,10.00793417981416,10.57236
1981-10-22,11.4,9.765625,9.171875,11.399999999999762,10.061234616935865,9.991259948337007,10.770787
1981-10-23,9.1,10.359375,10.640625,9.09999999999999,10.453327330698356,10.021518701408576,10.945146
1981-10-24,6.6,9.578125,8.734375,6.600000000000136,10.20724056565041,9.541975947095604,9.948936
1981-10-25,8.4,10.203125,10.171875,8.399999999999965,10.4513522854139,9.321730641532518,10.149854
1981-10-26,9.7,9.890625,10.359375,9.699999999999852,10.145852002615541,10.265553016333156,11.148458
1981-10-27,13.2,9.828125,11.796875,13.199999999999985,10.212549973898986,10.43787419936295,11.192649
1981-10-28,12.5,10.203125,12.328125,12.499999999999991,10.679991629133523,10.50709943754827,11.348369
1981-10-29,11.0,10.609375,10.671875,10.999999999999947,10.903965939968764,10.497745641258435,11.567405
1981-10-30,11.0,10.703125,11.140625,11.0,11.008739939181769,10.527065607045278,11.723048
1981-10-31,11.7,9.921875,10.609375,11.699999999999818,10.607197175992493,10.232068889607254,10.662599
1981-11-01,9.2,12.984375,12.046875,9.200000000000053,12.908636232691798,11.37179714230616,11.311072
1981-11-02,11.5,13.265625,13.828125,11.500000000000037,13.288918379566082,11.177437281891512,11.891237
1981-11-03,13.6,12.734375,13.53125,13.60000000000015,12.916824131585672,11.285871746329015,12.028071
1981-11-04,13.7,13.203125,12.78125,13.699999999999974,13.225634448210828,11.957259973177516,12.055202
1981-11-05,10.4,12.671875,11.34375,10.400000000000048,12.719319880667218,11.671800889238797,12.063804
1981-11-06,11.5,13.265625,12.59375,11.500000000000062,13.096265801927924,11.507752754392014,12.105012
1981-11-07,7.6,12.515625,9.828125,7.6,13.059019377176305,11.042403904486962,11.257395
1981-11-08,9.6,12.609375,11.890625,9.600000000000044,12.623264070329054,11.379982462078285,10.785794
1981-11-09,14.2,12.953125,15.3125,14.200000000000047,12.749867085311479,12.091599900271955,12.325248
1981-11-10,15.7,12.671875,11.765625,15.699999999999934,12.848467277714409,12.019233550040811,12.357417
1981-11-11,10.5,12.734375,9.796875,10.50000000000008,12.87855527600637,11.897305900212414,11.344674
1981-11-12,10.5,12.703125,10.53125,10.499999999999996,12.698801086341398,11.521571932170964,11.498277
1981-11-13,9.7,12.484375,11.15625,9.699999999999978,12.351999029440119,11.29133587068181,11.670003
1981-11-14,9.5,12.734375,11.265625,9.49999999999989,12.994042685107061,11.128176964002476,11.480163
1981-11-15,11.3,13.265625,10.9375,11.300000000000082,13.102170988007844,11.619069173245796,10.616643
1981-11-16,8.9,13.015625,12.140625,8.899999999999986,12.97757371303731,11.897652049830306,12.519502
1981-11-17,9.4,12.515625,11.890625,9.399999999999977,12.663282519539537,11.703584418439592,12.286396
1981-11-18,11.9,12.578125,12.59375,11.900000000000013,12.752140350676516,11.903107080940524,12.163096
1981-11-19,11.7,12.578125,13.203125,11.69999999999986,12.642237870801024,11.950029419571486,12.246204
1981-11-20,13.4,12.765625,11.625,13.399999999999944,12.676072303532399,11.514171145502496,12.255662
1981-11-21,12.6,11.921875,9.59375,12.600000000000101,12.380688055037352,11.391042242811146,11.082779
1981-11-22,10.1,11.890625,9.328125,10.099999999999998,12.007201332179525,11.903217250198995,11.318124
1981-11-23,15.8,12.703125,11.640625,15.799999999999788,12.581687229576776,13.901283896520573,12.469676
1981-11-24,13.6,12.265625,12.671875,13.599999999999904,12.475493101184531,13.69797972069692,12.491379
1981-11-25,11.9,12.828125,13.078125,11.899999999999817,13.022684462160116,13.784941706456795,12.667468
1981-11-26,9.9,12.328125,13.359375,9.899999999999617,12.447732837147257,13.789319750232679,12.860269
1981-11-27,12.6,12.390625,10.671875,12.600000000000064,12.37392716903396,12.902691177636784,12.954827
1981-11-28,17.8,12.265625,12.859375,17.799999999999766,12.721828051963167,12.624613857177733,11.477677
1981-11-29,15.0,12.765625,13.765625,15.000000000000062,12.849932655212422,13.221937546647283,11.5703535
1981-11-30,13.6,13.046875,12.265625,13.600000000000016,13.137099838060188,14.51224999129076,13.035407
1981-12-01,13.4,15.015625,12.546875,13.399999999999949,14.776216078040466,13.262228410771451,13.289075
1981-12-02,10.5,15.109375,14.109375,10.499999999999968,15.094256816326364,13.233968002710421,13.257047
1981-12-03,14.2,14.703125,14.59375,14.199999999999859,14.494600770369473,13.292673859242296,13.275698
1981-12-04,11.5,15.171875,14.28125,11.50000000000003,14.683259311948255,13.419705006038216,13.369149
1981-12-05,13.0,14.140625,12.234375,13.000000000000096,14.264613905725426,13.436682251525543,12.21182
1981-12-06,15.0,14.796875,12.46875,14.999999999999924,14.458631960820412,13.490227059041304,12.874383
1981-12-07,14.7,14.796875,13.921875,14.699999999999937,14.60316771696251,13.33712617383859,13.636256
1981-12-08,12.6,14.671875,13.3125,12.599999999999936,14.490843915677722,13.44644392565818,13.508087
1981-12-09,12.5,14.796875,14.78125,12.499999999999972,14.55520552207176,13.496898198409903,13.439891
1981-12-10,13.5,14.640625,12.421875,13.500000000000156,14.426243916498212,13.596631269030622,13.5182905
1981-12-11,14.8,14.703125,12.984375,14.799999999999962,14.336180139743796,13.938919340967344,12.910691
1981-12-12,17.2,14.203125,13.9375,17.19999999999985,14.244095111399606,14.062454867559717,12.328705
1981-12-13,9.7,14.015625,12.796875,9.69999999999971,13.714365188332605,13.977915978761768,12.509219
1981-12-14,12.1,15.015625,12.46875,12.099999999999985,14.538191024893266,13.890867122309738,12.979222
1981-12-15,12.8,15.328125,14.1875,12.800000000000093,14.969750833356512,13.884774361314522,13.371806
1981-12-16,11.2,14.890625,15.796875,11.20000000000019,14.782912149797593,14.080895538841922,13.629759
1981-12-17,16.4,14.484375,14.796875,16.399999999999977,14.241059158323338,14.090036637334993,13.721282
1981-12-18,15.6,14.515625,15.265625,15.60000000000002,14.209765214413942,13.95128946628079,13.70365
1981-12-19,13.3,14.015625,13.265625,13.299999999999903,14.18753189585923,13.766436363089763,11.956351
1981-12-20,11.0,14.265625,12.921875,10.999999999999908,14.038438462424885,13.781705363080821,12.669068
1981-12-21,11.1,14.171875,12.75,11.100000000000051,13.924836394823556,13.776873805480532,13.622552
1981-12-22,15.0,13.953125,12.671875,15.00000000000027,13.874781177528192,13.97865503984209,13.925662
1981-12-23,12.8,14.546875,12.421875,12.8,14.387025666337058,14.062479615713071,14.097874
1981-12-24,15.0,14.234375,13.265625,15.000000000000048,14.053269739968332,14.158305945682788,14.228511
1981-12-25,14.2,14.828125,12.953125,14.199999999999989,14.480309325897544,14.228809193189274,14.316183
1981-12-26,14.0,13.765625,13.203125,14.000000000000009,13.993026862205465,14.185580571599806,12.556003
1981-12-27,15.5,13.890625,14.921875,15.49999999999999,13.736293327926447,14.274338567462774,12.838338
1981-12-28,13.3,14.515625,14.265625,13.300000000000013,14.26597639174937,14.080974646626078,14.475213
1981-12-29,15.6,14.796875,14.890625,15.59999999999992,14.717512500561092,14.72110570201866,14.531625
1981-12-30,15.2,14.890625,14.859375,15.200000000000024,14.94243827482047,15.674415169175957,14.729114
1981-12-31,17.4,14.578125,15.921875,17.40000000000003,14.453226350310414,15.940114162394133,14.94274
1982-01-01,17.0,15.390625,15.765625,16.99999999999998,15.21363381037414,16.5389414725624,15.9532795
1982-01-02,15.0,14.953125,15.046875,14.999999999999812,15.412133776354707,16.76884074168592,15.232972
1982-01-03,13.5,14.640625,13.84375,13.499999999999803,14.716608022811833,16.45967133273973,14.705399
1982-01-04,15.2,14.734375,14.9375,15.200000000000063,14.934780874460511,16.139299365855976,17.48604
1982-01-05,13.0,14.109375,13.125,12.999999999999957,14.65602810489338,15.255996736030966,17.613043
1982-01-06,12.5,14.703125,14.84375,12.499999999999847,15.153125801200462,15.074280719857743,17.660608
1982-01-07,14.1,14.421875,15.328125,14.100000000000042,15.028210215128063,15.136712118930099,17.751455
1982-01-08,14.8,14.453125,15.5,14.79999999999993,14.77538277444653,15.577036363582284,17.512083
1982-01-09,16.2,14.078125,13.75,16.20000000000004,14.72020360853524,16.304340283360265,17.06188
1982-01-10,15.8,14.015625,17.15625,15.799999999999962,14.495372295375706,16.68388072634092,16.759172
1982-01-11,19.1,14.265625,17.828125,19.09999999999986,14.587701702256052,16.864671921768956,17.264263
1982-01-12,22.2,14.140625,18.40625,22.200000000000127,14.63550931056756,16.30396954264006,17.397312
1982-01-13,15.9,13.921875,18.875,15.900000000000126,14.408859028712655,16.06854710398816,17.427458
1982-01-14,13.0,14.640625,17.90625,12.999999999999975,14.963233523058818,16.439695589397612,17.533655
1982-01-15,14.1,15.078125,17.6875,14.100000000000493,15.25428969212532,17.186100889185926,17.487177
1982-01-16,15.8,14.140625,17.625,15.800000000000054,14.947910236261071,17.32784557444365,16.583935
1982-01-17,24.0,13.859375,19.484375,24.00000000000012,14.310187537200832,19.124755944441564,16.168642
1982-01-18,18.0,14.140625,16.9375,17.999999999999982,14.461286776926197,17.6114357502221,16.767931
1982-01-19,19.7,14.015625,15.703125,19.699999999999935,14.578946095027186,17.477685440021332,16.565954
1982-01-20,25.2,14.171875,17.84375,25.20000000000026,14.732932302804937,18.501195457800062,16.481834
1982-01-21,20.5,13.796875,15.15625,20.500000000000135,14.349878892989109,17.574558919315233,16.926073
1982-01-22,19.3,13.765625,15.390625,19.30000000000051,14.159320036297002,15.073589813222968,17.060823
1982-01-23,15.8,13.828125,16.171875,15.799999999999951,14.552023752800535,15.394668592604528,16.657553
1982-01-24,17.0,13.609375,18.671875,17.000000000000377,14.122398118845826,15.67988964466595,16.304756
1982-01-25,18.4,14.390625,17.953125,18.400000000000013,14.7318308884098,16.119812624304444,16.379969
1982-01-26,13.3,13.703125,17.046875,13.299999999999692,14.38444106137342,15.334306490030322,16.45743
1982-01-27,14.6,13.796875,17.109375,14.599999999999573,14.430787168306498,15.289556170821152,16.539019
1982-01-28,12.5,14.140625,14.203125,12.499999999999737,14.691018889914922,14.734178428217367,16.61215
1982-01-29,17.0,14.609375,17.546875,17.000000000000064,15.0020513593299,14.889565767590984,16.65191
1982-01-30,17.1,14.171875,19.515625,17.100000000000303,15.107436361283948,15.216735989802618,16.517147
1982-01-31,14.0,13.953125,15.453125,13.999999999999998,14.522354729187908,15.036737122644052,15.544881
1982-02-01,14.6,15.546875,15.484375,14.600000000000113,15.374582653380074,16.999169318801044,15.780186
1982-02-02,13.3,15.484375,13.359375,13.300000000000017,15.712975256016339,16.511997877770472,15.680909
1982-02-03,14.8,15.109375,14.71875,14.800000000000049,15.320529143685562,15.842978681973529,15.74381
1982-02-04,15.1,15.546875,14.6875,15.100000000000042,15.422129526684605,15.692176825725968,15.838298
1982-02-05,13.1,15.046875,12.96875,13.100000000000161,15.002873117720732,15.670795089305093,15.942259
1982-02-06,13.6,15.109375,14.4375,13.600000000000005,15.380430041722482,16.046184857331458,15.262481
1982-02-07,19.5,14.953125,16.328125,19.5000000000001,15.159644748064098,16.83130032519405,15.187786
1982-02-08,22.7,15.203125,18.578125,22.699999999999623,15.089210491017328,17.919707624919887,15.629188
1982-02-09,17.2,15.171875,15.578125,17.19999999999994,15.173923961761735,16.78685785421227,15.5006
1982-02-10,13.5,15.046875,14.5625,13.50000000000033,15.252172289814299,16.070929599967556,15.485373
1982-02-11,15.4,15.078125,14.921875,15.399999999999961,15.075050354480146,15.951326143451753,15.6402235
1982-02-12,17.0,15.078125,16.828125,16.999999999999872,14.982354323394912,16.29985495510569,15.727992
1982-02-13,19.2,14.328125,17.28125,19.200000000000042,14.636163269234675,16.98532304209379,15.181315
1982-02-14,22.8,15.171875,19.828125,22.800000000000008,15.094668055994855,18.512034823265246,14.881319
1982-02-15,26.3,15.828125,21.078125,26.29999999999925,15.568117408696118,19.485111882737257,15.230209
1982-02-16,18.2,15.265625,18.609375,18.200000000000085,15.401630589487567,17.60688665241049,14.965577
1982-02-17,17.0,14.890625,16.90625,17.000000000000025,15.066987531639425,17.09927742288628,14.8574
1982-02-18,14.8,14.890625,13.71875,14.799999999999981,14.948635429150292,16.39075269362374,14.752717
1982-02-19,12.8,14.953125,13.046875,12.800000000000026,14.925791107854538,16.25466575380416,14.6458435
1982-02-20,15.5,14.578125,15.625,15.499999999997705,14.960236543326957,17.085836912420685,14.501962
1982-02-21,15.6,14.296875,16.40625,15.59999999999976,14.481313425925144,17.742338926874282,14.524175
1982-02-22,13.1,14.453125,16.390625,13.10000000000001,14.4731477528678,15.696541551950908,14.8075
1982-02-23,15.2,14.921875,15.265625,15.20000000000001,15.005744106027032,15.195635026807008,14.671815
1982-02-24,14.1,14.640625,15.078125,14.099999999999977,14.87919811328442,15.109588500512922,14.661758
1982-02-25,12.5,15.203125,14.671875,12.499999999999954,15.219179540633894,15.204624590143673,14.644317
1982-02-26,14.6,14.640625,16.015625,14.600000000000124,14.73128607420077,15.126840630575641,14.679871
1982-02-27,10.4,14.203125,16.234375,10.399999999999977,14.658091408828517,14.847991795795137,14.794827
1982-02-28,13.9,14.640625,16.734375,13.900000000000054,14.822453422850959,15.186151162875857,14.063516
1982-03-01,11.9,14.578125,16.265625,11.899999999999945,14.485416017268923,15.345948139079521,14.127515
1982-03-02,13.5,14.515625,15.515625,13.500000000000002,14.823808619905188,15.232969349704415,13.980324
1982-03-03,9.8,14.140625,14.84375,9.799999999999969,14.431362507574411,14.937774418368148,13.874051
1982-03-04,14.0,14.578125,15.640625,13.999999999999968,14.532962890573454,15.450006930096704,13.924631
1982-03-05,21.5,14.078125,15.328125,21.50000000000011,14.113706481609583,16.77761899489203,14.025504
1982-03-06,19.5,14.140625,16.3125,19.49999999999969,14.491263405611331,17.128477993812094,13.349364
1982-03-07,16.7,13.984375,16.234375,16.70000000000004,14.270478111952947,16.74312191125663,13.279223
1982-03-08,19.1,14.234375,16.578125,19.099999999999937,14.200043854906177,16.737356245005586,13.936939
1982-03-09,11.0,14.203125,13.34375,11.000000000000101,14.284757325650585,14.411421761730304,13.79922
1982-03-10,9.0,14.078125,12.59375,9.000000000000075,14.363005653703148,13.755674548854023,13.605212
1982-03-11,10.0,14.109375,14.140625,9.999999999999847,14.185883718368995,14.195812194377124,13.706897
1982-03-12,14.6,14.140625,17.359375,14.599999999999904,14.093187687283763,14.766293774164213,13.783532
1982-03-13,12.5,13.359375,14.390625,12.499999999999975,13.746996633123524,15.389632767342917,13.257955
1982-03-14,17.2,14.203125,17.015625,17.200000000000053,14.205501419883703,15.59800267324832,13.090986
1982-03-15,19.2,14.890625,17.4375,19.200000000000173,14.678950772584967,16.411397241609414,13.274455
1982-03-16,22.2,14.328125,15.40625,22.199999999999868,14.512463953376418,14.762985879663438,13.076896
1982-03-17,15.7,13.953125,13.28125,15.70000000000001,14.177820895528274,14.509775510225959,12.960019
1982-03-18,14.2,13.953125,13.53125,14.200000000000045,14.05946879303914,14.659758684556577,12.836493
1982-03-19,9.8,13.953125,13.28125,9.8000000000002,14.036624471743387,15.131874373160079,12.722311
1982-03-20,14.0,13.640625,14.953125,14.000000000000133,14.071069907215806,15.464315747878159,12.631444
1982-03-21,17.5,13.359375,15.0625,17.500000000000203,13.592146789813995,15.501472098121074,12.719562
1982-03-22,20.7,13.515625,15.578125,20.700000000000394,13.583981116756648,16.066623332808657,12.984782
1982-03-23,15.6,13.984375,15.703125,15.599999999999802,14.116577469915882,14.339247868064232,12.863055
1982-03-24,13.2,13.703125,14.796875,13.20000000000038,13.990031477173268,14.127355603298255,12.730924
